AUTHORS,TITLE,JOURNAL,JOURNAL_CODE,DOI,URL,A_1_COUNTRY,A_1_US,A_2_COUNTRY,A_3_COUNTRY,SHORT_ARTICLE,WORD_NO,NOTES_NO,REF_WORD_NO,WORDS_CALC,K_WORDS_TOTAL,REF_WEIGHT,CIT_NO,DET_CIT_NO,DET_CIT_WEIGHT,WORD_LIMIT,LENGTH_RATIO,CIT_PER_WORD
"Newman, Benjamin J.; Hartman, Todd K.",Mass Shootings and Public Support for Gun Control,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000333,https://doi.org/10.1017/S0007123417000333,United States,1,United Kingdom,,,11078,85,2270,13178,13.178,0.172256792,106,2,0.018867925,10000,1.3178,0.008043709
"Karim, Sabrina",Restoring Confidence in Post-Conflict Security Sectors: Survey Evidence from Liberia on Female Ratio Balancing Reforms,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000035,https://doi.org/10.1017/S0007123417000035,United States,1,,,,9435,104,1861,11088,11.088,0.167839105,136,6,0.044117647,10000,1.1088,0.012265512
"Dahlstrom, Carl; Holmgren, Mikael",The Political Dynamics of Bureaucratic Turnover,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000230,https://doi.org/10.1017/S0007123417000230,Sweden,0,Sweden,,,6040,37,857,6823,6.823,0.125604573,40,2,0.05,10000,0.6823,0.005862524
"Jensen, Kristian Kriegbaum; Mouritsen, Per",Nationalism in a Liberal Register: Beyond the 'Paradox of Universalism' in Immigrant Integration Politics,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000806,https://doi.org/10.1017/S0007123416000806,Denmark,0,Denmark,,,8545,103,2263,10602,10.602,0.213450292,163,72,0.441717791,10000,1.0602,0.015374458
"Frye, Timothy; Reuter, Ora John; Szakonyi, David",Hitting Them With Carrots: Voter Intimidation and Vote Buying in Russia,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000752,https://doi.org/10.1017/S0007123416000752,United States,1,United States,United States,,10221,65,1173,11264,11.264,0.104137074,92,0,0,10000,1.1264,0.008167614
"Buckles, Grant T.",Internal Opposition Dynamics and Restraints on Authoritarian Control,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000126,https://doi.org/10.1017/S0007123417000126,United States,1,,,,8008,42,1282,9206,9.206,0.139257006,79,5,0.063291139,10000,0.9206,0.00858136
"Horowitz, Jeremy",Ethnicity and the Swing Vote in Africa's Emerging Democracies: Evidence from Kenya,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000011,https://doi.org/10.1017/S0007123417000011,United States,1,,,,9468,61,1536,10882,10.882,0.141150524,112,4,0.035714286,10000,1.0882,0.010292226
"Dewan, Torun; Hortala-Vallve, Rafael","Electoral Competition, Control and Learning",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000764,https://doi.org/10.1017/S0007123416000764,United Kingdom,0,United Kingdom,,,8277,36,725,8930,8.93,0.08118701,36,0,0,10000,0.893,0.004031355
"Stoetzer, Lukas F.",A Matter of Representation: Spatial Voting and Inconsistent Policy Preferences,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000102,https://doi.org/10.1017/S0007123417000102,Switzerland,0,,,,7367,54,1181,8440,8.44,0.13992891,74,7,0.094594595,10000,0.844,0.008767773
"Homola, Jonathan",Are Parties Equally Responsive to Women and Men?,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000114,https://doi.org/10.1017/S0007123417000114,United States,1,,,,7714,64,2068,9654,9.654,0.214211726,149,4,0.026845638,10000,0.9654,0.015434017
"Fernandez-Vazquez, Pablo; Somer-Topcu, Zeynep",The Informational Role of Party Leader Changes on Voter Perceptions of Party Positions,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000047,https://doi.org/10.1017/S0007123417000047,Spain,0,United States,,,8887,76,1994,10729,10.729,0.185851431,128,0,0,10000,1.0729,0.011930282
"Kane, John, V; Newman, Benjamin J.","Organized Labor as the New Undeserving Rich?: Mass Media, Class-Based Anti-Union Rhetoric and Public Support for Unions in the United States",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S000712341700014X,https://doi.org/10.1017/S000712341700014X,United States,1,United States,,,11754,109,2173,13709,13.709,0.158509009,135,8,0.059259259,10000,1.3709,0.009847545
"Ziller, Conrad; Helbling, Marc","Antidiscrimination Laws, Policy Knowledge and Political Support",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000163,https://doi.org/10.1017/S0007123417000163,Germany,0,Germany,,,7343,67,1655,8864,8.864,0.186710289,91,14,0.153846154,10000,0.8864,0.010266245
"Malka, Ariel; Lelkes, Yphtach; Soto, Christopher J.",Are Cultural and Economic Conservatism Positively Correlated? A Large-Scale Cross-National Test,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000072,https://doi.org/10.1017/S0007123417000072,United States,1,United States,United States,,8817,94,2716,11345,11.345,0.239400617,198,5,0.025252525,10000,1.1345,0.017452622
"Hovi, Jon; Sprinz, Detlef F.; Saelen, Hakon; Underdal, Arild",The Club Approach: A Gateway to Effective Climate Co-operation?,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000788,https://doi.org/10.1017/S0007123416000788,Norway,0,Germany,Norway,,10373,80,1594,11807,11.807,0.135004658,89,6,0.06741573,10000,1.1807,0.007537901
"Weschle, Simon",The Impact of Economic Crises on Political Representation in Public Communication: Evidence from the Eurozone,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000023,https://doi.org/10.1017/S0007123417000023,United States,1,,,,8557,66,1716,10141,10.141,0.169214082,105,1,0.00952381,10000,1.0141,0.010354008
"Baekgaard, Martin; Christensen, Julian; Dahlmann, Casper Mondrup; Mathiasen, Asbjorn; Petersen, Niels Bjorn Grund",The Role of Evidence in Politics: Motivated Reasoning and Persuasion among Politicians,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000084,https://doi.org/10.1017/S0007123417000084,Denmark,0,Denmark,"Denmark, Denmark, Denmark",,8702,48,1026,9632,9.632,0.106519934,75,11,0.146666667,10000,0.9632,0.007786545
"Harteveld, Eelco; Dahlberg, Stefan; Kokkonen, Andrej; Van der Brug, Wouter",Gender Differences in Vote Choice: Social Cues and Social Harmony as Heuristics,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000138,https://doi.org/10.1017/S0007123417000138,Netherlands,0,Norway,"Denmark, Netherlands",,9551,60,1563,10994,10.994,0.142168456,100,6,0.06,10000,1.0994,0.00909587
"Ojeda, Christopher; Pacheco, Julianna",Health and Voting in Young Adulthood,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000151,https://doi.org/10.1017/S0007123417000151,United States,1,United States,,,8957,80,1531,10328,10.328,0.1482378,93,5,0.053763441,10000,1.0328,0.009004648
"Guinaudeau, Isabelle; Schnatterer, Tinette",Measuring Public Support for European Integration across Time and Countries: The 'European Mood' Indicator,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000776,https://doi.org/10.1017/S0007123416000776,France,0,Germany,,2,4719,42,1175,5810,5.81,0.202237522,60,4,0.066666667,10000,0.581,0.010327022
"Jones, Benjamin T.; Mattiacci, Eleonora","A Manifesto, in 140 Characters or Fewer: Social Media as a Tool of Rebel Diplomacy",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000612,https://doi.org/10.1017/S0007123416000612,United States,1,United States,,,10982,95,1324,12116,12.116,0.109276989,101,29,0.287128713,10000,1.2116,0.008336085
"Condra, Luke N.; Isaqzadeh, Mohammad; Linardi, Sera",Clerics and Scriptures: Experimentally Disentangling the Influence of Religious Authority in Afghanistan,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000569,https://doi.org/10.1017/S0007123416000569,United States,1,United States,United States,,8193,85,2092,10115,10.115,0.206821552,121,13,0.107438017,10000,1.0115,0.011962432
"McCauley, John F.; Posner, Daniel N.",The Political Sources of Religious Identification: Evidence from the Burkina Faso-Cote d'Ivoire Border,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000594,https://doi.org/10.1017/S0007123416000594,United States,1,United States,,,9188,86,1234,10250,10.25,0.120390244,82,9,0.109756098,10000,1.025,0.008
"Green, Jane; Jennings, Will",Party Reputations and Policy Priorities: How Issue Ownership Shapes Executive and Legislative Agendas,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000636,https://doi.org/10.1017/S0007123416000636,United Kingdom,0,United Kingdom,,,10218,94,1505,11535,11.535,0.130472475,138,3,0.02173913,10000,1.1535,0.011963589
"Peskowitz, Zachary",Ideological Signaling and Incumbency Advantage,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000557,https://doi.org/10.1017/S0007123416000557,United States,1,,,,9046,61,1069,9993,9.993,0.106974882,61,0,0,10000,0.9993,0.006104273
"Hoyland, Bjorn; Hobolt, Sara B.; Hix, Simon",Career Ambitions and Legislative Participation: The Moderating Effect of Electoral Institutions,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000697,https://doi.org/10.1017/S0007123416000697,Norway,0,United Kingdom,United Kingdom,,7933,52,1270,9099,9.099,0.139575778,94,1,0.010638298,10000,0.9099,0.010330806
"Matthews, J. Scott",Issue Priming Revisited: Susceptible Voters and Detectable Effects,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000715,https://doi.org/10.1017/S0007123416000715,Canada,0,,,,8498,70,858,9216,9.216,0.093098958,78,24,0.307692308,10000,0.9216,0.008463542
"Voessing, Konstantin; Weber, Till",Information Behavior and Political Preferences,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000600,https://doi.org/10.1017/S0007123416000600,Germany,0,United States,,,10963,71,1179,12000,12,0.09825,106,0,0,10000,1.2,0.008833333
"Lucardi, Adrian",The Effect of District Magnitude on Electoral Outcomes: Evidence from Two Natural Experiments in Argentina,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000740,https://doi.org/10.1017/S0007123416000740,Mexico,0,,,,8606,79,1576,10024,10.024,0.157222666,146,4,0.02739726,10000,1.0024,0.014565044
"Wong, Stan Hok-Wui",Gerrymandering in Electoral Autocracies: Evidence from Hong Kong,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000685,https://doi.org/10.1017/S0007123416000685,Hong Kong,0,,,,12900,86,1238,13966,13.966,0.088643849,78,4,0.051282051,10000,1.3966,0.005584992
"Huang, Haifeng; Yeh, Yao-Yuan","Information from Abroad: Foreign Media, Selective Exposure and Political Support in China",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000739,https://doi.org/10.1017/S0007123416000739,United States,1,United States,,,11494,81,1853,13185,13.185,0.140538491,112,2,0.017857143,10000,1.3185,0.008494501
"Hadden, Jennifer; Jasny, Lorien",The Power of Peers: How Transnational Advocacy Networks Shape NGO Strategies on Climate Change,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000582,https://doi.org/10.1017/S0007123416000582,United States,1,United Kingdom,,,9268,95,2647,11725,11.725,0.22575693,186,15,0.080645161,10000,1.1725,0.015863539
"Fairbrother, Malcolm","When Will People Pay to Pollute? Environmental Taxes, Political Trust and Experimental Evidence from Britain",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000727,https://doi.org/10.1017/S0007123416000727,United Kingdom,0,,,,8839,80,1918,10597,10.597,0.180994621,124,26,0.209677419,10000,1.0597,0.011701425
"Bailey, David J.; Shibata, Saori",Austerity and Anti-Austerity: The Political Economy of Refusal in 'Low-Resistance' Models of Capitalism,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000624,https://doi.org/10.1017/S0007123416000624,United Kingdom,0,Netherlands,,,11192,99,2146,13140,13.14,0.163318113,109,14,0.128440367,10000,1.314,0.008295282
"Pierskalla, Jan; De Juan, Alexander; Montgomery, Max",The Territorial Expansion of the Colonial State: Evidence from German East Africa 1890-1909,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000648,https://doi.org/10.1017/S0007123416000648,United States,1,Germany,Germany,,11654,105,1806,13250,13.25,0.136301887,146,8,0.054794521,10000,1.325,0.011018868
"Herzog, Lisa; Zacka, Bernardo",Fieldwork in Political Theory: Five Arguments for an Ethnographic Sensibility,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000703,https://doi.org/10.1017/S0007123416000703,Germany,0,United Kingdom,,,11159,76,1725,12732,12.732,0.135485391,119,29,0.243697479,10000,1.2732,0.009346528
"Fortunato, David; Martin, Lanny W.; Vanberg, Georg",Committee Chairs and Legislative Review in Parliamentary Democracies,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000673,https://doi.org/10.1017/S0007123416000673,United States,1,Italy,United States,2,6742,43,838,7494,7.494,0.111822792,80,8,0.1,10000,0.7494,0.010675207
"Mansfield, Edward D.; Mutz, Diana C.; Brackbill, Devon",Effects of the Great Recession on American Attitudes Toward Trade,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000405,https://doi.org/10.1017/S0007123416000405,United States,1,United States,United States,,9319,69,1842,11023,11.023,0.167105144,96,8,0.083333333,10000,1.1023,0.008709063
"Pamuk, Zeynep",The British Academy Brian Barry Prize Essay Justifying Public Funding for Science,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123418000431,https://doi.org/10.1017/S0007123418000431,United Kingdom,0,,,,9530,14,940,10442,10.442,0.090021069,66,18,0.272727273,10000,1.0442,0.006320628
"Grasso, Maria Teresa; Farrall, Stephen; Gray, Emily; Will, Colin Hay; Jennings, Will","Thatcher's Children, Blair's Babies, Political Socialization and Trickle-down Value Change: An Age, Period and Cohort Analysis",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000375,https://doi.org/10.1017/S0007123416000375,United Kingdom,0,United Kingdom,"United Kingdom, France, United Kingdom",,7198,60,1572,8650,8.65,0.181734104,102,1,0.009803922,10000,0.865,0.011791908
"Fortunato, David",The Electoral Implications of Coalition Policy Making,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000430,https://doi.org/10.1017/S0007123416000430,United States,1,,,,10020,80,1598,11458,11.458,0.139465875,101,8,0.079207921,10000,1.1458,0.008814802
"Jurado, Ignacio; Leon, Sandra",Geography Matters: The Conditional Effect of Electoral Systems on Social Spending,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000338,https://doi.org/10.1017/S0007123416000338,United Kingdom,0,United Kingdom,,,8044,72,1639,9539,9.539,0.171820946,103,2,0.019417476,10000,0.9539,0.010797778
"Campbell, Rosie; Cowley, Philip; Vivyan, Nick; Wagner, Markus",Legislator Dissent as a Valence Signal,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000223,https://doi.org/10.1017/S0007123416000223,United Kingdom,0,United Kingdom,"United Kingdom, Austria",,10519,80,1280,11639,11.639,0.109975084,124,15,0.120967742,10000,1.1639,0.010653836
"Asunka, Joseph; Brierley, Sarah; Golden, Miriam; Kramon, Eric; Ofosu, George",Electoral Fraud or Violence: The Effect of Observers on Party Manipulation Strategies,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000491,https://doi.org/10.1017/S0007123416000491,United States,1,United States,"United States, United States, United States",,10793,84,1010,11635,11.635,0.086807048,103,3,0.029126214,10000,1.1635,0.0088526
"Bornschier, Simon","Historical Polarization and Representation in South American Party Systems, 1900-1990",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000387,https://doi.org/10.1017/S0007123416000387,Switzerland,0,,,,11257,114,2336,13365,13.365,0.174784886,195,75,0.384615385,10000,1.3365,0.014590348
"Stadelmann, David; Portmann, Marco; Eichenberger, Reiner",Preference Representation and the Influence of Political Parties in Majoritarian vs. Proportional Systems: An Empirical Test,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000399,https://doi.org/10.1017/S0007123416000399,Germany,0,Switzerland,Switzerland,,9584,48,1273,10761,10.761,0.118297556,104,0,0,10000,1.0761,0.009664529
"Hawkins, Darren; Brook, Lucas C.; Hansen, Ian M.; Hoopes, Neal A.; Tidwell, Taylor R.",Do Citizens See Through Transparency? Evidence from Survey Experiments in Peru,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000466,https://doi.org/10.1017/S0007123416000466,United States,1,United States,"United States, United States, United States",,10870,101,1917,12585,12.585,0.152324196,137,38,0.277372263,10000,1.2585,0.010885975
"Nathan, Noah L.","Does Participation Reinforce Patronage? Policy Preferences, Turnout and Class in Urban Ghana",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000351,https://doi.org/10.1017/S0007123416000351,United States,1,,,,12791,110,1704,14275,14.275,0.119369527,128,0,0,10000,1.4275,0.008966725
"Sorensen, Rune J.",The Impact of State Television on Voter Turnout,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S000712341600048X,https://doi.org/10.1017/S000712341600048X,Norway,0,,,,8861,60,1080,9821,9.821,0.109968435,79,7,0.088607595,10000,0.9821,0.008043987
"Bhatti, Yosef; Dahlgaard, Jens Olav; Hansen, Jonas Hedegaard; Hansen, Kasper M.",Is Door-to-Door Canvassing Effective in Europe? Evidence from a Meta-study across Six European Countries,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000521,https://doi.org/10.1017/S0007123416000521,Denmark,0,Denmark,"Denmark, Denmark",,4493,42,997,5406,5.406,0.184424713,56,7,0.125,10000,0.5406,0.010358861
"Esaiasson, Peter; Persson, Mikael; Gilljam, Mikael; Lindholm, Torun",Reconsidering the Role of Procedures for Decision Acceptance,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000508,https://doi.org/10.1017/S0007123416000508,Sweden,0,Sweden,"Sweden, Sweden",,7648,57,1957,9491,9.491,0.206195343,86,9,0.104651163,10000,0.9491,0.009061216
"Kleine, Mareike; Minaudier, Clement",Negotiating under Political Uncertainty: National Elections and the Dynamics of International Co-operation,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S000712341600051X,https://doi.org/10.1017/S000712341600051X,United Kingdom,0,United Kingdom,,,10461,62,1424,11761,11.761,0.12107814,78,43,0.551282051,10000,1.1761,0.006632089
"Owsiak, Andrew P.; Vasquez, John A.",The Cart and the Horse Redux: The Timing of Border Settlement and Joint Democracy,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000533,https://doi.org/10.1017/S0007123416000533,United States,1,United States,,,7470,71,1068,8396,8.396,0.12720343,107,11,0.102803738,10000,0.8396,0.012744164
"Rohrschneider, Robert; Whitefield, Stephen",Critical Parties: How Parties Evaluate the Performance of Democracies,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000545,https://doi.org/10.1017/S0007123416000545,United States,1,United Kingdom,,,9828,70,1413,11101,11.101,0.12728583,98,8,0.081632653,10000,1.1101,0.008828034
"Sudulich, Laura; Trumm, Siim",A Comparative Study of the Effects of Electoral Institutions on Campaigns,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000570,https://doi.org/10.1017/S0007123416000570,United Kingdom,0,United Kingdom,,,7439,48,991,8334,8.334,0.118910487,57,2,0.035087719,10000,0.8334,0.006839453
"Kalyanpur, Nikhil; Newman, Abraham L.",Mobilizing Market Power: Jurisdictional Expansion as Economic Statecraft,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000334,https://doi.org/10.1017/S0020818318000334,United States,1,United States,,,11541,117,2314,13621,13.621,0.169884737,174,3,0.017241379,14000,0.972928571,0.012774392
"Lipscy, Phillip Y.; Lee, Haillie Na-Kyung","The IMF As a Biased Global Insurance Mechanism: Asymmetrical Moral Hazard, Reserve Accumulation, and Financial Crises",INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000371,https://doi.org/10.1017/S0020818318000371,Canada,0,South Korea,,,10897,120,2243,12900,12.9,0.173875969,156,20,0.128205128,14000,0.921428571,0.012093023
"Christensen, Darin",Concession Stands: How Mining Investments Incite Protest in Africa,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000413,https://doi.org/10.1017/S0020818318000413,United States,1,,,,12722,124,1769,14243,14.243,0.124201362,138,41,0.297101449,14000,1.017357143,0.00968897
"Fjelde, Hanne; Hultman, Lisa; Nilsson, Desiree",Protection Through Presence: UN Peacekeeping and the Costs of Targeting Civilians,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000346,https://doi.org/10.1017/S0020818318000346,Sweden,0,Sweden,Sweden,,9988,71,1366,11212,11.212,0.12183375,85,12,0.141176471,14000,0.800857143,0.007581163
"Lehmann, Todd C.; Zhukov, Yuri M.",Until the Bitter End? The Diffusion of Surrender Across Battles,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000358,https://doi.org/10.1017/S0020818318000358,United States,1,United States,,,10836,77,1538,12220,12.22,0.125859247,100,4,0.04,14000,0.872857143,0.008183306
"Honig, Dan",When Reporting Undermines Performance: The Costs of Politically Constrained Organizational Autonomy in Foreign Aid Implementation,INTERNATIONAL ORGANIZATION,4,10.1017/S002081831800036X,https://doi.org/10.1017/S002081831800036X,United States,1,,,,10408,78,1872,12124,12.124,0.154404487,97,12,0.12371134,14000,0.866,0.00800066
"Mitts, Tamar",Terrorism and the Rise of Right-Wing Content in Israeli Books,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000383,https://doi.org/10.1017/S0020818318000383,United States,1,,,,5959,44,1137,7008,7.008,0.162243151,59,2,0.033898305,14000,0.500571429,0.00841895
"Bartusevicius, Henrikas; Gleditsch, Kristian Skrede",A Two-Stage Approach to Civil Conflict: Contested Incompatibilities and Armed Violence,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000425,https://doi.org/10.1017/S0020818318000425,Denmark,0,United Kingdom,,,7049,68,1141,8054,8.054,0.141668736,94,15,0.159574468,14000,0.575285714,0.011671219
"Morse, Julia C.","Blacklists, Market Enforcement, and the Global Regime to Combat Terrorist Financing",INTERNATIONAL ORGANIZATION,4,10.1017/S002081831900016X,https://doi.org/10.1017/S002081831900016X,United States,1,,,,11727,111,1600,13105,13.105,0.122090805,89,6,0.06741573,14000,0.936071429,0.006791301
"Bisbee, James H.; Hollyer, James R.; Rosendorff, B. Peter; Vreeland, James Raymond",The Millennium Development Goals and Education: Accountability and Substitution in Global Assessment,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000109,https://doi.org/10.1017/S0020818319000109,United States,1,United States,"United States, United States",,10318,69,1358,11538,11.538,0.117698041,78,3,0.038461538,14000,0.824142857,0.00676027
"Honig, Dan; Weaver, Catherine",A Race to the Top? The Aid Transparency Index and the Social Power of Global Performance Indicators,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000122,https://doi.org/10.1017/S0020818319000122,United States,1,United States,,,11271,83,1887,12992,12.992,0.145243227,72,5,0.069444444,14000,0.928,0.005541872
"Doshi, Rush; Kelley, Judith G.; Simmons, Beth A.",The Power of Ranking: The Ease of Doing Business Indicator and Global Regulatory Behavior,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000158,https://doi.org/10.1017/S0020818319000158,United States,1,United States,United States,,12020,97,929,12755,12.755,0.072834183,57,3,0.052631579,14000,0.911071429,0.004468836
"Paine, Jack",Ethnic Violence in Africa: Destructive Legacies of Pre-Colonial States,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000134,https://doi.org/10.1017/S0020818319000134,United States,1,,,,13106,122,1485,14347,14.347,0.103505959,150,39,0.26,14000,1.024785714,0.010455147
"Smith, Gregory L.",Secret but Constrained: The Impact of Elite Opposition on Covert Operations,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000171,https://doi.org/10.1017/S0020818319000171,United States,1,,,,6949,71,1338,8145,8.145,0.16427256,101,14,0.138613861,14000,0.581785714,0.012400246
"Webster, Kaitlyn; Chen, Chong; Beardsley, Kyle","Conflict, Peace, and the Evolution of Women's Empowerment",INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000055,https://doi.org/10.1017/S0020818319000055,United States,1,United States,United States,,11841,127,2091,13678,13.678,0.152873227,160,28,0.175,14000,0.977,0.011697617
"McNamee, Lachlan; Zhang, Anna",Demographic Engineering and International Conflict: Evidence from China and the Former USSR,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000067,https://doi.org/10.1017/S0020818319000067,United States,1,United States,,,12708,97,1721,14235,14.235,0.120899192,158,10,0.063291139,14000,1.016785714,0.011099403
"Nair, Gautam; Sambanis, Nicholas",Violence Exposure and Ethnic Identification: Evidence from Kashmir,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000498,https://doi.org/10.1017/S0020818318000498,United States,1,United States,,,13469,77,1425,14740,14.74,0.096675712,90,6,0.066666667,14000,1.052857143,0.006105834
"Blair, Robert A.",International Intervention and the Rule of Law after Civil War: Evidence from Liberia,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000031,https://doi.org/10.1017/S0020818319000031,United States,1,,,,11639,112,1619,13034,13.034,0.124213595,118,28,0.237288136,14000,0.931,0.009053245
"Sommerer, Thomas; Tallberg, Jonas",Diffusion Across International Organizations: Connectivity and Convergence,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000450,https://doi.org/10.1017/S0020818318000450,Sweden,0,Sweden,,,12126,111,2248,14152,14.152,0.158846806,170,23,0.135294118,14000,1.010857143,0.012012436
"Fordham, Benjamin O.","The Domestic Politics of World Power: Explaining Debates over the United States Battleship Fleet, 1890-91",INTERNATIONAL ORGANIZATION,4,10.1017/S0020818318000449,https://doi.org/10.1017/S0020818318000449,United States,1,,,,11986,82,1809,13631,13.631,0.1327122,141,74,0.524822695,14000,0.973642857,0.010344069
"Naurin, Daniel; Naurin, Elin; Alexander, Amy",Gender Stereotyping and Chivalry in International Negotiations: A Survey Experiment in the Council of the European Union,INTERNATIONAL ORGANIZATION,4,10.1017/S0020818319000043,https://doi.org/10.1017/S0020818319000043,Norway,0,Sweden,Sweden,,6597,58,1593,8074,8.074,0.197299975,96,12,0.125,14000,0.576714286,0.011890017
"Ang, Milena; Nalepa, Monika",Can Transitional Justice Improve the Quality of Representation in New Democracies?,WORLD POLITICS,5,10.1017/S0043887119000066,https://doi.org/10.1017/S0043887119000066,United States,1,United States,,,10166,61,1925,11969,11.969,0.16083215,86,0,0,13000,0.920692308,0.007185229
"Lazarev, Egor","Laws in Conflict: Legacies of War, Gender, and Legal Pluralism in Chechnya",WORLD POLITICS,5,10.1017/S0043887119000133,https://doi.org/10.1017/S0043887119000133,Canada,0,,,,11863,98,2100,13767,13.767,0.15253868,117,7,0.05982906,13000,1.059,0.008498584
"Frye, Timothy; Reuter, Ora John; Szakonyi, David","Vote Brokers, Clientelist Appeals, and Voter Turnout: Evidence from Russia and Venezuela",WORLD POLITICS,5,10.1017/S0043887119000078,https://doi.org/10.1017/S0043887119000078,United States,1,United States,United States,,11024,113,2048,12846,12.846,0.159427059,148,1,0.006756757,13000,0.988153846,0.011521096
"Daly, Sarah Zukerman",Voting for Victors: Why Violent Actors Win Postwar Elections,WORLD POLITICS,5,10.1017/S0043887119000091,https://doi.org/10.1017/S0043887119000091,United States,1,,,,16154,238,4798,20476,20.476,0.23432311,294,12,0.040816327,13000,1.575076923,0.014358273
